Year,Citations,With Code
2021,5,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,2,False
2021,1,False
2021,1,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,2,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,1,False
2021,2,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,0,False
2021,4,False
2021,3,False
2021,8,False
2021,0,False
2021,10,False
2021,0,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,1,False
2021,1,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,5,False
2021,0,False
2021,1,False
2021,3,True
2021,3,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,5,False
2021,8,False
2021,11,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,2,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,3,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,2,False
2021,0,False
2021,4,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,3,False
2021,7,False
2021,0,False
2021,0,False
2021,1,False
2021,22,False
2021,2,False
2021,2,False
2021,10,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,2,False
2021,0,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,1,False
2021,1,False
2021,2,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,0,False
2021,1,False
2021,0,False
2021,0,False
2021,0,False
2021,0,False
